goal	rule	score
memberOf(Neighbor0, Continent)	memberOf(turkey, Continent)	0
sharesBorder(zimbabwe, serbia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bangladesh, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mauritania, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(City, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ghana, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, south_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malaysia, slovenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, slovenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(monaco, qatar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea, canada)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_sudan, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nicaragua, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zimbabwe, estonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, el_salvador)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
capitalOf(Country0, City0)	capitalOf(uzbekistan, muscat)	0
sharesBorder(honduras, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_korea, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, ireland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, south_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_sudan, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kuwait, argentina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kyrgyzstan, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ghana, costa_rica)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lithuania, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(timor_leste, dr_congo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Z, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
officialLanguage(Y0, L0)	officialLanguage(switzerland, dutch)	0
memberOf(Neighbor0, Continent)	memberOf(mauritania, Continent)	0
sharesBorder(angola, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, timor_leste)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, libya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nigeria, monaco)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Continent, portugal)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(kuwait, europe)	0
sharesBorder(City, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, qatar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belgium, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belize, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, laos)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(india, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(somalia, luxembourg)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(libya, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(italy, libya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Z, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, lithuania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, australia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Org, portugal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, moldova)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, albania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bosnia_and_herzegovina, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bulgaria, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kazakhstan, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Org, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, iran)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, guatemala)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, timor_leste)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(spain, south_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tanzania, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(cameroon, City)	memberOf(cameroon, City)	0
sharesBorder(tunisia, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(belgium, middle_east)	0
sharesBorder(jordan, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(peru, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(el_salvador, canada)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, estonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, ethiopia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(brazil, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gabon, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ecuador, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, united_arab_emirates)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, kazakhstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(timor_leste, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(laos, timor_leste)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(fiji, Neighbor)	0
sharesBorder(russia, costa_rica)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(papua_new_guinea, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Country, vatican_city)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(pakistan, canada)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_macedonia, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(djibouti, middle_east)	0
sharesBorder(zambia, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cambodia, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(switzerland, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_korea, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, portugal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, equatorial_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, costa_rica)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, finland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, ethiopia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(monaco, uganda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, albania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, costa_rica)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, moldova)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nigeria, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, qatar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Continent, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Continent, laos)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(moldova, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
officialLanguage(Y0, L0)	officialLanguage(switzerland, bosnian)	0
sharesBorder(czechia, luxembourg)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(myanmar, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(dominica, middle_east)	0
sharesBorder(kuwait, andorra)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(venezuela, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(central_african_republic, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(switzerland, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tanzania, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(V, angola)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eswatini, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(costa_rica, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(india, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(argentina, uganda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(indonesia, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(georgia, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(qatar, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, equatorial_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kosovo, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mongolia, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, armenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lithuania, south_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(andorra, middle_east)	0
sharesBorder(turkey, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(finland, north_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vatican_city, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(equatorial_guinea, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(antigua_and_barbuda, cis)	0
capitalOf(Country0, City0)	capitalOf(indonesia, muscat)	0
sharesBorder(Country, mali)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chile, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liberia, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, united_arab_emirates)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kuwait, liberia)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(gambia, europe)	0
sharesBorder(zimbabwe, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, portugal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, timor_leste)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(el_salvador, R)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(samoa, europe)	0
sharesBorder(Org, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lebanon, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, united_states)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, slovenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, canada)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(norway, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, hungary)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, south_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(City, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, argentina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Country, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(serbia, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, luxembourg)	sharesBorder(X, Y) :- borders(X, Y)	0
