goal	rule	score
p6(a44, X18)	p6(a44, a84)	0
p3(a5, X510)	p3(a5, a26)	0
p3(X210, X410)	p3(a18, a75)	0
p3(a45, X511)	p3(a45, a14)	0
p0(X110, X710, X410)	p0(a12, a12, a93)	0
p2(a90)	p2(X0) :- p8(X0), p7(X0)	0
p0(a3, a47, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X812, X512)	p3(a10, a29)	0
p3(a8, X54)	p3(a8, a47)	0
p0(X110, X710, X410)	p0(a42, a68, a10)	0
p3(a8, X54)	p3(a8, a19)	0
p3(X25, X45)	p3(a93, a0)	0
p3(X812, X512)	p3(a57, a29)	0
p3(a92, X54)	p3(a92, a56)	0
p3(a62, X411)	p3(a62, a34)	0
p3(X812, X512)	p3(X49, a75)	0
p3(a93, X511)	p3(a93, a1)	0
p3(X85, X55)	p3(a63, a0)	0
p0(X113, X713, X413)	p0(a42, a94, a88)	0
p0(a1, a48, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p4(a57)	p4(X2) :- p3(X2, X4), p5(X4)	0
p3(a63, X53)	p3(a63, a67)	0
p3(a11, X512)	p3(a11, a13)	0
p3(X85, X55)	p3(a57, a20)	0
p3(X410, X412)	p3(X410, a16)	0
p3(a10, X47)	p3(a10, a26)	0
p3(X84, X54)	p3(a63, a49)	0
p2(a41)	p2(X4) :- p7(X4)	0
p0(X59, X59, X411)	p0(a92, a92, a67)	0
p9(X8, X1, X1)	p9(X8, a68, X8) :- p9(X8, X8, X4)	0
p3(X24, X44)	p3(a19, a20)	0
p0(a57, a57, X410)	p0(a57, a57, a11)	0
p3(X813, X513)	p3(a37, a33)	0
p3(a48, X412)	p3(a48, a8)	0
p3(X210, X410)	p3(a67, a9)	0
p3(X46, X57)	p3(X46, a85)	0
p3(X812, X512)	p3(a53, a2)	0
p3(X85, X55)	p3(a1, a26)	0
p3(X83, X53)	p3(a26, a43)	0
p3(X84, X54)	p3(a34, a56)	0
p3(X811, X511)	p3(a45, a88)	0
p3(a48, X52)	p3(a48, a72)	0
p0(X58, X58, X410)	p0(a13, a13, a0)	0
p3(X85, X55)	p3(a26, a99)	0
p3(X210, X410)	p3(a35, a58)	0
p3(X25, X45)	p3(a93, a10)	0
p3(X813, X513)	p3(a14, a30)	0
p3(X212, X412)	p3(a92, a25)	0
p3(X810, X510)	p3(a14, a45)	0
p3(X213, X413)	p3(a47, a85)	0
p0(X1, X0, X2)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p3(X212, X412)	p3(a53, a85)	0
p3(X210, X410)	p3(a57, a9)	0
p8(a68)	p8(X6) :- p2(X6)	0
p7(a34)	p7(X4) :- p9(a42, X1, X4), p0(X4, X3, X1)	0
p3(X813, X513)	p3(a14, a85)	0
p3(a34, X512)	p3(a34, a12)	0
p3(a34, X411)	p3(a34, a26)	0
p3(X87, X57)	p3(a53, a26)	0
p3(a56, X512)	p3(a56, a5)	0
p3(a56, X512)	p3(a56, a13)	0
p3(X812, X512)	p3(a10, a30)	0
p3(X25, X45)	p3(a6, a9)	0
p0(X57, X57, a12)	p0(a37, a37, a12)	0
p0(X0, a2, a19)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X110, X710, X410)	p0(a42, a16, a12)	0
p3(X27, X47)	p3(a6, a26)	0
p3(X85, X55)	p3(a45, a2)	0
p0(a0, a3, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a42, a58, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X27, X47)	p3(a11, a33)	0
p3(a92, X54)	p3(a92, a63)	0
p0(X112, X712, X412)	p0(a42, a8, a15)	0
p3(a19, X411)	p3(a19, a27)	0
p7(a0)	p7(X4) :- p9(a42, X1, X4), p0(X4, X3, X1)	0
p3(X812, X512)	p3(a93, a19)	0
p0(X15, X75, X45)	p0(a42, X63, a67)	0
p0(X15, X75, X45)	p0(a18, a18, a14)	0
p3(X29, X49)	p3(X47, a49)	0
p0(X59, X59, a73)	p0(a27, a27, a73)	0
p0(a63, a63, X411)	p0(a63, a63, a10)	0
p3(X86, X56)	p3(X45, a20)	0
p0(X112, X712, X412)	p0(a10, a10, a20)	0
p3(a53, X511)	p3(a53, a38)	0
p3(a5, X412)	p3(a5, a8)	0
p3(X213, X413)	p3(a35, a6)	0
p3(a57, X510)	p3(a57, a41)	0
p3(X25, X45)	p3(a35, a75)	0
p0(X0, X2, a12)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a11, X412)	p3(a11, a26)	0
p3(a3, X511)	p3(a3, a80)	0
p3(X25, X45)	p3(a19, a99)	0
p3(a93, X511)	p3(a93, a34)	0
p3(X813, X513)	p3(a48, a14)	0
p3(X85, X55)	p3(a67, a25)	0
p0(X2, X0, a52)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p3(X811, X511)	p3(a1, a45)	0
p3(X27, X47)	p3(a63, a10)	0
p0(X58, X58, X410)	p0(a14, a14, a67)	0
p0(X52, X52, X44)	p0(a53, a53, a51)	0
p7(X8)	p7(X4) :- p9(a42, X1, X4), p0(X4, X3, X1)	0
p3(a13, X47)	p3(a13, a37)	0
p3(X82, X52)	p3(a0, a29)	0
p0(X52, X52, X44)	p0(a67, a67, a15)	0
p0(a2, a73, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X24, X44)	p3(a26, a58)	0
p0(X113, X713, X413)	p0(a33, a33, a43)	0
p3(a13, X410)	p3(a13, a26)	0
p3(a27, a45)	p3(a27, a45)	0
p0(X113, X713, X413)	p0(a2, a2, a93)	0
p3(X812, X512)	p3(a41, a88)	0
p3(a0, X53)	p3(a0, a14)	0
p0(a3, a3, X44)	p0(a3, a3, a20)	0
p6(a44, X110)	p6(a44, a27)	0
p3(X87, X57)	p3(a56, a38)	0
p3(a10, X511)	p3(a10, a80)	0
p0(X5, X5, X44)	p0(a5, a5, a73)	0
p0(X79, X79, X411)	p0(a45, a45, a10)	0
p3(a53, X510)	p3(a53, a48)	0
p0(X112, X712, X412)	p0(a42, a47, a14)	0
p0(a42, a84, X49)	p0(a42, a84, a93)	0
p0(X57, X57, a20)	p0(a0, a0, a20)	0
p3(X811, X511)	p3(a10, a6)	0
p0(X0, a52, a16)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X811, X511)	p3(X49, a2)	0
p0(X15, X75, X45)	p0(a42, a95, a93)	0
p0(a42, a42, a67)	p0(a42, a42, a67)	0
p0(a2, a37, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p1(X710, X210, X310, X210, X710)	p1(a58, X210, X310, X210, a58)	0
p0(X113, X713, X413)	p0(a42, a48, a33)	0
p3(X24, X44)	p3(a1, a9)	0
p3(X213, X413)	p3(a3, a2)	0
p0(X15, X75, X45)	p0(a3, a3, a20)	0
p0(a42, a37, X43)	p0(a42, a37, a3)	0
p0(X13, X73, X43)	p0(a42, a63, a11)	0
p3(X813, X513)	p3(a34, a26)	0
p3(X211, X411)	p3(a18, a12)	0
p3(X810, X510)	p3(a1, a9)	0
p2(a25)	p2(X4) :- p7(X4)	0
p3(X212, X412)	p3(a10, a26)	0
p3(X812, X512)	p3(a10, a38)	0
p9(a42, X0, a71)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p3(a27, X53)	p3(a27, a38)	0
p3(X85, X55)	p3(a35, a75)	0
p3(X82, X52)	p3(a48, a10)	0
p3(X24, X44)	p3(a63, a94)	0
p6(a56, X0)	p6(X6, a46) :- p2(X6), p3(X6, a0)	0
p3(a14, X47)	p3(a14, a47)	0
p0(a85, a46, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p8(a92)	p8(X8) :- p7(X6), p0(X3, X8, X6), p3(X6, X5)	0
p3(X24, X44)	p3(a10, a12)	0
p0(X113, X713, X413)	p0(a42, a18, a15)	0
p3(X29, X49)	p3(X47, a94)	0
p3(X812, X512)	p3(a6, a16)	0
p0(a42, X0, X43)	p0(a42, X0, a67)	0
p3(X810, X510)	p3(a63, a94)	0
p7(a52)	p7(X4) :- p9(a42, X1, X4), p0(X4, X3, X1)	0
p3(X25, X45)	p3(a41, a2)	0
p3(X810, X510)	p3(a10, a12)	0
p0(X112, X712, X412)	p0(a68, X411, a12)	0
p3(X812, X512)	p3(a67, a88)	0
p0(X113, X713, X413)	p0(a63, a63, a88)	0
p3(a18, X57)	p3(a18, a80)	0
p3(a9, X59)	p3(a9, a5)	0
p0(X113, X713, X413)	p0(a49, a49, a43)	0
p3(X811, X511)	p3(a11, a33)	0
p0(X113, X713, X413)	p0(a16, a16, a10)	0
p3(a57, a1)	p3(a57, a1)	0
p0(X112, X712, X412)	p0(a42, a84, a0)	0
p3(X85, X55)	p3(a1, a79)	0
p3(X25, X45)	p3(a11, a13)	0
p0(X71, X71, X43)	p0(a16, a16, a11)	0
p3(a16, X53)	p3(a16, a47)	0
p3(X811, X511)	p3(a37, a79)	0
p3(X213, X413)	p3(a16, a85)	0
p3(X64, X54)	p3(a80, X54)	0
p3(X25, X45)	p3(a63, a0)	0
p3(X812, X512)	p3(a14, a49)	0
p3(a63, X57)	p3(a63, a38)	0
p3(X212, X412)	p3(a67, a10)	0
p0(X5, a3, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a37, X511)	p3(a37, a8)	0
p0(X57, X57, X410)	p0(a10, a10, a20)	0
p3(X83, X53)	p3(a3, a88)	0
p0(X14, X74, X44)	p0(a42, a2, a0)	0
p0(X59, X59, a11)	p0(a34, a34, a11)	0
p3(X212, X412)	p3(a5, a38)	0
p3(a10, X57)	p3(a10, a38)	0
p3(X23, X43)	p3(a1, a33)	0
p0(X13, X73, X43)	p0(a42, a56, a93)	0
p0(a42, a43, X43)	p0(a42, a43, a93)	0
p3(a8, X412)	p3(a8, a16)	0
p3(X211, X411)	p3(a27, a26)	0
p3(X810, X510)	p3(a5, a49)	0
p3(a9, X78)	p3(a9, a47)	0
p3(X213, X413)	p3(a48, a20)	0
p3(X212, X412)	p3(a34, a45)	0
p3(X813, X513)	p3(a0, a12)	0
p0(X113, X713, X413)	p0(a2, a2, a14)	0
p4(a18)	p4(X2) :- p3(X2, X4), p5(X4)	0
p3(X210, X410)	p3(a0, a10)	0
p0(X0, X2, a80)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p0(X0, a94, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X112, X712, X412)	p0(a42, a3, a10)	0
p0(a12, a84, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a9, a12)	p3(a9, a12)	0
p0(X112, X712, X412)	p0(a42, X79, a12)	0
p0(X59, X59, X411)	p0(a67, a67, a51)	0
p0(X113, X713, X413)	p0(a42, a49, a20)	0
p3(X812, X512)	p3(a53, a86)	0
p3(a10, X511)	p3(a10, a6)	0
p0(X59, X59, a15)	p0(a26, a26, a15)	0
p3(X812, X512)	p3(X410, a29)	0
p3(X83, X53)	p3(a53, a85)	0
p3(X68, a0)	p3(a93, a0)	0
p3(X25, X45)	p3(a26, a75)	0
p3(X87, X57)	p3(a13, a56)	0
p3(a0, X511)	p3(a0, a67)	0
p3(X24, X44)	p3(a6, a20)	0
p3(X812, X512)	p3(a27, a30)	0
p3(X810, X510)	p3(X48, a26)	0
p0(a30, X0, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X71, X71, X43)	p0(a45, a45, a20)	0
p3(a5, X510)	p3(a5, a63)	0
p0(X71, X71, X43)	p0(a34, a34, a73)	0
p3(a62, X512)	p3(a62, a20)	0
p0(a0, a0, X412)	p0(a0, a0, a73)	0
p3(X812, X512)	p3(X410, a86)	0
p3(X810, X510)	p3(a53, a56)	0
p3(a92, X54)	p3(a92, a35)	0
p3(a0, X512)	p3(a0, a80)	0
p3(X810, X510)	p3(a63, a99)	0
p0(X113, X713, X413)	p0(a42, X410, a11)	0
p0(X15, X75, X45)	p0(a42, a92, a11)	0
p3(a34, X412)	p3(a34, a37)	0
p3(X211, X411)	p3(a92, a16)	0
p3(a93, X512)	p3(a93, a19)	0
p0(X112, X712, X412)	p0(a0, a0, a10)	0
p3(a16, X53)	p3(a16, a8)	0
p3(X85, X55)	p3(a27, a33)	0
p3(X87, X57)	p3(a13, a12)	0
p3(X213, X413)	p3(a10, a0)	0
p3(X210, X410)	p3(a10, a45)	0
p3(X213, X413)	p3(a63, a25)	0
p0(X58, X58, X410)	p0(a10, a10, a11)	0
p0(X0, a38, a37)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a37, X412)	p3(a37, a80)	0
p0(X0, a49, a26)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X810, X510)	p3(a45, a56)	0
p3(X83, X53)	p3(a45, a79)	0
p3(X813, X513)	p3(a16, a45)	0
p0(X0, a1, a80)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X812, X512)	p3(a62, a45)	0
p0(X112, X712, X412)	p0(a49, a49, a51)	0
p3(X810, X510)	p3(X48, a75)	0
p0(X113, X713, X413)	p0(a16, a16, a12)	0
p0(X15, X75, X45)	p0(a42, a28, a0)	0
p3(X28, X48)	p3(a3, a85)	0
p3(X85, X55)	p3(a56, a20)	0
p3(a27, X512)	p3(a27, a45)	0
p0(X14, X74, X44)	p0(a42, a14, a67)	0
p3(X210, X410)	p3(a45, a20)	0
p3(X64, X54)	p3(a87, X54)	0
p3(X812, X512)	p3(a47, a25)	0
p3(a26, X44)	p3(a26, a19)	0
p0(X18, X78, X48)	p0(a42, X47, a51)	0
p3(X64, X54)	p3(a15, X54)	0
p0(a35, a35, X44)	p0(a35, a35, a12)	0
p3(a48, X411)	p3(a48, a16)	0
p3(a48, X511)	p3(a48, a85)	0
p0(a1, a1, a88)	p0(a1, a1, a88)	0
p3(X28, X48)	p3(a27, a45)	0
p3(X812, X512)	p3(a67, a49)	0
p3(a62, X54)	p3(a62, a53)	0
p3(X212, X412)	p3(a10, a92)	0
p3(X212, X412)	p3(a10, a16)	0
p3(X22, X42)	p3(a11, a2)	0
p0(X72, X72, X44)	p0(a10, a10, a15)	0
p0(X71, X71, X43)	p0(a34, a34, a20)	0
p3(X25, X45)	p3(a63, a92)	0
p0(X14, X74, X44)	p0(a42, a86, a20)	0
p0(X15, X75, X45)	p0(a29, a29, a20)	0
p3(X12, a0)	p3(a8, a0)	0
p3(X27, X47)	p3(a63, a75)	0
p0(a47, X0, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X25, X45)	p3(a62, a9)	0
p3(X211, X411)	p3(a8, a49)	0
p3(X812, X512)	p3(a13, a85)	0
p3(a92, X52)	p3(a92, a0)	0
p3(X85, X55)	p3(X42, a58)	0
p3(X210, X410)	p3(a3, a49)	0
p3(X25, X45)	p3(a34, a0)	0
p3(X811, X511)	p3(a16, a18)	0
p3(a41, X511)	p3(a41, a85)	0
p0(X15, X75, X45)	p0(a42, a68, a0)	0
p3(X813, X513)	p3(a41, a16)	0
p3(a63, X511)	p3(a63, a26)	0
p3(X811, X511)	p3(a93, a88)	0
p3(X88, X58)	p3(a27, a88)	0
p3(a9, X74)	p3(a9, a99)	0
p3(a57, X511)	p3(a57, a92)	0
p3(a93, X512)	p3(a93, a6)	0
p0(X113, X713, X413)	p0(a42, a1, a14)	0
p3(X25, X45)	p3(a18, a49)	0
p3(a0, X511)	p3(a0, a5)	0
p3(X62, a0)	p3(a57, a0)	0
p3(X28, X48)	p3(a10, a99)	0
p0(X52, X52, X44)	p0(a1, a1, a12)	0
p3(X213, X413)	p3(a47, a38)	0
p3(X85, X55)	p3(X42, a45)	0
p0(X13, X73, X43)	p0(a42, X6, a12)	0
p9(a42, X16, X46)	p9(a42, a6, a85)	0
p3(a9, X710)	p3(a9, a48)	0
p3(X810, X510)	p3(a1, a58)	0
p3(X213, X413)	p3(X48, a13)	0
p0(a48, a48, X43)	p0(a48, a48, a27)	0
p3(a45, X412)	p3(a45, a0)	0
p3(X810, X510)	p3(a14, a29)	0
p3(X212, X412)	p3(a0, a26)	0
p3(X213, X413)	p3(X411, a99)	0
p0(X19, X79, X49)	p0(a42, a53, a0)	0
p0(a42, X48, X411)	p0(a42, X48, a0)	0
p3(X24, X44)	p3(a48, a45)	0
p0(X15, X75, X45)	p0(a42, X8, a51)	0
p0(X57, X57, X410)	p0(a45, a45, a33)	0
p3(X25, X45)	p3(a14, a9)	0
p3(X27, X47)	p3(a14, a79)	0
p9(a42, X14, X44)	p9(a42, a0, a1)	0
p3(X25, X45)	p3(X42, a26)	0
p0(X0, X1, a80)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p6(a44, X113)	p6(a44, a0)	0
p0(X0, X1, a47)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a9, X711)	p3(a9, a16)	0
p3(a0, a92)	p3(a0, a92)	0
p3(a9, X410)	p3(a9, a6)	0
p0(X14, X74, X44)	p0(a14, a14, a43)	0
p0(X15, X75, X45)	p0(a42, a6, a73)	0
p0(X59, X59, a43)	p0(a16, a16, a43)	0
p3(X24, X44)	p3(a62, a16)	0
p3(a19, X43)	p3(a19, a26)	0
p0(X0, X7, a0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a41, a1, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X15, X75, X45)	p0(a42, a10, a43)	0
p3(a1, X52)	p3(a1, a56)	0
p3(X25, X45)	p3(a0, a16)	0
p3(X811, X511)	p3(a63, a9)	0
p3(X210, X410)	p3(a45, a10)	0
p3(a1, X512)	p3(a1, a34)	0
p3(a45, X410)	p3(a45, a26)	0
p3(X27, X47)	p3(a57, a49)	0
p3(X213, X413)	p3(a16, a0)	0
p0(X72, X72, X44)	p0(a62, a62, a51)	0
p0(X19, X79, X49)	p0(a42, a37, a73)	0
p0(X5, X5, X44)	p0(a18, a18, a11)	0
p0(a27, a8, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X52, X52, X44)	p0(a13, a13, a20)	0
p3(X212, X412)	p3(a3, a0)	0
p0(a12, a12, X410)	p0(a12, a12, a67)	0
p0(X71, X71, X43)	p0(a26, a26, a33)	0
p0(a67, a67, X411)	p0(a67, a67, a33)	0
p3(X83, X53)	p3(a26, a56)	0
p0(a27, a58, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X85, X55)	p3(a18, a49)	0
p3(a13, X512)	p3(a13, a48)	0
p1(X75, X25, X35, X25, X75)	p1(a29, X25, X35, X25, a29)	0
p0(X0, X4, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a42, X49, X410)	p0(a42, X49, a93)	0
p3(a92, X412)	p3(a92, a27)	0
p0(X15, X75, X45)	p0(a45, a45, a0)	0
p3(a9, X71)	p3(a9, a11)	0
p0(X0, a88, a34)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X72, X72, X44)	p0(a6, a6, a0)	0
p3(X211, X411)	p3(X410, a58)	0
p3(a80, X511)	p3(a80, a27)	0
p0(X0, a75, a16)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a19, X511)	p3(a19, a41)	0
p3(X212, X412)	p3(a26, a58)	0
p3(a62, X44)	p3(a62, a8)	0
p3(a19, X511)	p3(a19, a35)	0
p9(a42, X0, a51)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p9(a42, X13, X43)	p9(a42, a95, a69)	0
p0(X58, X58, X410)	p0(a1, a1, a33)	0
p3(X810, X510)	p3(X49, a9)	0
p0(X14, X74, X44)	p0(a68, X43, a67)	0
p3(a47, X512)	p3(a47, a18)	0
p3(a0, X510)	p3(a0, a92)	0
p0(X15, X75, X45)	p0(a42, a68, a12)	0
p3(X67, X57)	p3(a11, X57)	0
p0(a58, a42, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a26, X43)	p3(a26, a3)	0
p3(a1, X52)	p3(a1, a62)	0
p0(X14, X74, X44)	p0(a42, a1, a12)	0
p3(a9, X74)	p3(a9, a51)	0
p3(X212, X412)	p3(a1, a85)	0
p3(a3, X512)	p3(a3, a37)	0
p6(a44, X43)	p6(a44, a18)	0
p3(X28, X48)	p3(a57, a16)	0
p3(X85, X55)	p3(a93, a16)	0
p3(X49, X512)	p3(X49, a18)	0
p0(X4, a1, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a27, a94, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X15, X75, X45)	p0(a42, a42, a14)	0
p3(a63, X512)	p3(a63, a12)	0
p3(X85, X55)	p3(a35, a92)	0
p0(X72, X72, X44)	p0(a45, a45, a93)	0
p0(X0, a86, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X210, X410)	p3(X49, a79)	0
p0(X15, X75, X45)	p0(a11, a11, a0)	0
p8(a10)	p8(X6) :- p2(X6)	0
p3(X812, X512)	p3(a11, a75)	0
p3(X23, X43)	p3(a45, a0)	0
p3(a62, X53)	p3(a62, a67)	0
p3(X63, a0)	p3(a62, a0)	0
p0(X52, X52, X44)	p0(a48, a48, a0)	0
p3(X85, X55)	p3(a1, a16)	0
p3(X811, X511)	p3(a14, a79)	0
p0(X15, X75, X45)	p0(a42, a83, a93)	0
p3(a53, a45)	p3(a53, a45)	0
p0(X112, X712, X412)	p0(a49, a49, a12)	0
p0(X1, X0, a48)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X28, X48)	p3(a93, a45)	0
p3(X83, X53)	p3(a45, a58)	0
p0(a57, a57, X411)	p0(a57, a57, a0)	0
p0(a42, a83, X411)	p0(a42, a83, a11)	0
p3(a13, X57)	p3(a13, a63)	0
p3(a0, X512)	p3(a0, a20)	0
p3(X28, X48)	p3(X46, a26)	0
p3(X49, X410)	p3(X49, a47)	0
p3(X22, X42)	p3(a1, a10)	0
p3(X85, X55)	p3(a67, a16)	0
p3(X813, X513)	p3(a92, a29)	0
p3(X87, X57)	p3(a93, a9)	0
p3(X82, X52)	p3(a53, a38)	0
p0(X15, X75, X45)	p0(a42, X42, a67)	0
p3(X25, X45)	p3(X42, a58)	0
p6(a44, X111)	p6(a44, a62)	0
p3(X82, X52)	p3(a0, a38)	0
p0(X5, X5, X44)	p0(a35, a35, a33)	0
p0(a45, a48, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X79, X79, X411)	p0(a34, a34, a14)	0
p3(X84, X54)	p3(a18, a26)	0
p9(a42, X19, X49)	p9(a42, a95, a69)	0
p0(a99, a46, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X212, X412)	p3(a0, a9)	0
p0(X71, X71, X43)	p0(a57, a57, a33)	0
p3(a63, X410)	p3(a63, a16)	0
p3(a9, X75)	p3(a9, a52)	0
p0(a0, a0, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X811, X511)	p3(a11, a56)	0
p0(X0, a12, a48)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X15, X75, X45)	p0(a53, a53, a73)	0
p0(X113, X713, X413)	p0(a42, X710, a73)	0
p3(X213, X413)	p3(a93, a75)	0
p0(X0, a12, a80)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X210, X410)	p3(a10, a2)	0
p0(a37, a41, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a80, X512)	p3(a80, a1)	0
p6(a44, X112)	p6(a44, a29)	0
p3(X49, a3)	p3(X49, a3)	0
p0(a42, X5, X42)	p0(a42, X5, a3)	0
p3(X25, X45)	p3(X42, a45)	0
p3(a9, X710)	p3(a9, a45)	0
p6(a44, X18)	p6(a44, a15)	0
p0(X112, X712, X412)	p0(a42, a33, a67)	0
p3(a37, X511)	p3(a37, a10)	0
p3(a27, X511)	p3(a27, a45)	0
p3(X213, X413)	p3(a1, a2)	0
p3(a26, X511)	p3(a26, a85)	0
p3(a3, X412)	p3(a3, a26)	0
p3(X813, X513)	p3(a11, a13)	0
p3(X211, X411)	p3(a41, a25)	0
p0(a41, a27, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X213, X413)	p3(a14, a0)	0
p3(X87, X57)	p3(a18, a75)	0
p3(X211, X411)	p3(X410, a9)	0
p6(a44, X111)	p6(a44, a11)	0
p3(X613, X513)	p3(a9, X513)	0
p3(X27, X47)	p3(a35, a16)	0
p3(a18, X44)	p3(a18, a8)	0
p3(a92, X410)	p3(a92, a34)	0
p3(X813, X513)	p3(a45, a26)	0
p0(X14, X74, X44)	p0(a0, a0, a14)	0
p3(a80, X411)	p3(a80, a19)	0
p0(X112, X712, X412)	p0(a68, X411, a93)	0
p3(a6, X54)	p3(a6, a18)	0
p0(a0, a42, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a3, X44)	p3(a3, a80)	0
p3(a1, X52)	p3(a1, a92)	0
p3(X613, X513)	p3(a44, X513)	0
p3(X47, X58)	p3(X47, a57)	0
p3(X813, X513)	p3(a27, a88)	0
p3(a3, X511)	p3(a3, a93)	0
p0(X0, X5, a26)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X112, X712, X412)	p0(a49, a49, a67)	0
p3(X213, X413)	p3(a5, a2)	0
p0(a10, a48, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a3, a34, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X72, X72, X44)	p0(a1, a1, a88)	0
p3(X23, X43)	p3(a26, a2)	0
p0(X17, X77, X47)	p0(a42, X46, a20)	0
p0(X59, X59, a51)	p0(a16, a16, a51)	0
p3(X24, X44)	p3(a1, a58)	0
p0(a1, a19, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X813, X513)	p3(a1, a26)	0
p0(X1, X0, a41)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p0(X57, X57, X410)	p0(a63, a63, a88)	0
p3(X212, X412)	p3(X410, a92)	0
